Region,Case 1st Observed Date,Narrative,CAUSE,DETERMINED FATE,Health status,DISENTANGLEMENT STATUS,"Seen 
1yr+","Breeding, Feeding, Migratory corridor, or Other?",INITIAL  National Cause Criteria: L1-L12,FINAL National Cause Criteria: L1-L12,L1,L2,L3,L4,L5a,L5b,L6a,L6b,L6c,L7a,L7b,L8,L9,L10,L11,L12,"PBR 
Value","Gear 
Type",Trailing?
ATL,8-Jul-17,"Line through mouth and over rostrum, configuration shifting, but no constricting wraps. Confirmed gear free and resights indicate healing.",EN,NS,Recovered,Shed Gear,1,F,L3,L3,,,1,,,,,,,,,,,,,,0,Pot/trap,-
ATL,9-Jul-17,Reported on 09Jul but with no description of configuration. Sighted on 10Jul a few miles from reported position. Multiple body and head/flipper wraps descending to weighted gear. Whale appeared to drag the gear slowly. Disentangled. Resights indicate good condition.,EN,NS,Recovered,Disentangled,1,F,L2,-,,1,,,,,,,,,,,,,,,0,Pot/trap,-
ATL,19-Jul-17,"UME. Necropsied on 21Jul2017. Acute internal hemorrhage. Fecal glucorticoids support acute trauma. Deathy likely occurred 7-10 days prior to necropsy. Proximate COD = blunt trauma, Ultimate COD = hemorrhage",VS,MT,Dead,-,0,F,L12,-,,,,,,,,,,,,,,,,1,1,-,-
ATL,19-Jul-17,"Line exiting right side of mouth, crossing over back and leading to buoys aft of flukes. Evidence of previous, extensive, constricting entanglement. Severe raw & healing injuries from head to flukes. Animal in poor condition - cyamids, swath lesions, sloughing. No resights.",EN,SI,Unknown,-,0,F,L2,L3,,1,1,,,,,,,,,,,,,,1,Pot/trap,1
ATL,24-Jul-17,"No gear present. New, extensive, raw & healing wounds from right mouthline over back and peduncle indicating constricting entanglement. Resighted on 26Jul. Health condition fair. No additional resights.",EN,NS,Unknown,-,0,F,L2,L2,,1,,,,,,,,,,,,,,,0,-,-
ATL,29-Jul-17,"No gear present. New, extensive, raw & healing wounds on head, peduncle, and flukes indicating constricting entanglement. Resights indicate improved health.",EN,NS,Recovered,-,1,F,L2,L2,,1,,,,,,,,,,,,,,,0,-,-
ATL,6-Aug-17,"UME. Necropsied on 09Aug2017. Evidence of constricting wraps around both pectorals and flukes with associated tissue reaction. Histopathology confirmed COD=EN. Genetics do not match any whale on file. Proximate COD = entanglement, Ultimate COD = undetermined, possible peracute underwater entrapment",EN,MT,Dead,-,0,F,L2,-,,1,,,,,,,,,,,,,,,1,-,-
ATL,28-Aug-17,Hogtied and anchored in gear. Resights confirm gear free & healthy.,EN,NS,Recovered,Shed Gear,1,F,L2,L2,,1,,,,,,,,,,,,,,,0,-,-
ATL,15-Sep-17,"UME. Anchored w/ extensive constricting wraps with associated hemorrhaging. Necropsied on 19Sep2017. Only tag on gear was from 1988, but new segments of rope spliced in, so unlikely to be old ghost gear. Proximate COD = acute entanglement, Ultimate COD = asphyxiation/drowning",EN,MT,Dead,-,0,F,L2,-,,1,,,,,,,,,,,,,,,1,Pot/trap,-
ATL,23-Oct-17,"UME.  Advanced decomp. Skin & flukes missing. Necropsied on 27Oct2017. Evidence of extensive entanglement involving both flippers, mouth, & both sides of body. Hemorrhaging associated with body and right pectoral injuries. Histopathology results support COD=EN (peracute underwater entrapment). No skin/scavenger damage indicating carcass not at surface long (ie, submerged). Not matched genetically or photographically to any known Cataloged whale. Rare haplotype so could've been an undocumented calf of the year or from recent years.  Proximate COD = likely acute entanglement, Ultimate COD = suspect peracute underwater entrapment.",EN,MT,Dead,-,0,F,L2,-,,1,,,,,,,,,,,,,,,1,-,-
ATL,22-Jan-18,"UME. Not reported until 24Jan2018. Carcass towed in. Necropsied on 28Jan2018. Extensive, severe constricting entanglement. Partial amputation of right pectoral accompanied by severe proliferative bone growth. Multiple loops within oral cavity forming partial barrier to pharynx. Thin blubber layer with significant cyamid coverage. VAQS & FWRI both investigated gear. Proximate COD = chronic entanglement, Ultimate COD = nutritional",EN,MT,Dead,-,0,M,L2,-,,1,,,,,,,,,,,,,,,1,Pot/trap,-
ATL,13-Feb-18,"Extensive new injuries to head, right lip, peduncle, and leading fluke edges consistent with constricting gear. No gear present. Resights indicate healing. Incl in  Jun 2018 - Jun 2019 ""Monitoring Inj Egs"" as monitor. Removed from list Dec 2019",EN,NS,Recovered,-,1,F,L2,L2,,1,,,,,,,,,,,,,,,0,-,-
ATL,15-Feb-18,"Free-swimming in extremely poor condition - emaciated with heavy cyamid load. Large portion of right lip missing. Right pectoral appears compromised, though no gear present. Severe injuries to peduncle and leading fluke edges. No resights.",EN,SI,Decline,-,0,B,L2,L2,,1,,,,,,,,,,,,,,,1,-,-
ATL,24-Feb-18,"New extensive injuries to peduncle, leading fluke edges, head, & lips consistent with constricting gear. No gear present. Healthy resights.",EN,NS,Recovered,-,1,F,L2,L2,,1,,,,,,,,,,,,,,,0,-,-
ATL,1-Mar-18,"New, minor healed propeller lacerations on left dorsal fluke and trailing edge. Skeg marks on left body and left dorsal fluke. Resights indicate healthy.",VS,NS,Recovered,-,1,F,L5b,L5b,,,,,,1,,,,,,,,,,,0,-,-
ATL,12-May-18,"Line trailing from right mouthline, with at least one pectoral wrap, and trailing 50 ft. Buoy pinned close to flipper. Unable to confirm if wraps were loose or constricting. Resighted gear free in April 2019. Healthy resights.",EN,NS,Recovered,Shed Gear,1,F,L10,L10,,,,,,,,,,,,,,1,,,0,-,1
ATL,11-Jul-18,"New, minor healed propeller lacerations behind blowholes. Grey, sloughing skin with patchy cyamids. Resights indicate continued compromised health thru Aug 2019 but improved health by Dec 2019 - 01/21/20 ",VS,NS,Recovered,-,1,F,L5b,L5b,,,,,,1,,,,,,,,,,,0,-,-
ATL,13-Jul-18,"Line through mouth and trailing both sides. Unable to confirm if flipper wraps present, full configuration unknown. Seen earlier in the day gear free. No resights.",EN,PR,Unknown,-,0,F,L10,L10,,,,,,,,,,,,,,1,,,0.75,-,1
ATL,21-Jul-18,"No gear present, but extensive new and healing injuries on rostrum, body, flippers, and flukes consistent with constricting gear. Deep injury to rostrum and right blowhole not functioning properly. Resights indicate healing and functioning blowhole.",EN,NS,Recovered,-,1,F,L2,L2,,1,,,,,,,,,,,,,,,0,-,-
ATL,30-Jul-18,"Free-swimming with buoy trailing 70ft behind whale. Attachment point(s) unknown. Severe, raw injuries on peduncle & head. Partial disentanglement. Resighted on 30Dec with line exiting left mouth & no trailing gear. Possible rostrum and left pectoral wraps, but unable to confirm. No additional resights.",EN,PR,Unknown,Partial,0,F,L10,L10,,,,,,,,,,,,,,1,,,0.75,-,-
ATL,20-Aug-18,"Multiple rostrum wraps with damaged baleen. No visible trailing line, possibly weighted line/gear. Configuration shifted throughout observation. Whale may have shed gear by end of observation, but unable to confirm.  Documented gear free 31Dec18. Healthy resights",EN,NS,Recovered,Shed Gear,1,F,L10,L10,,,,,,,,,,,,,,1,,,0,-,-
ATL,25-Aug-18,"Floating carcass landed & necropsied on 30Aug2018. Limited necropsy due to remote location & no heavy equipment available. Second exam conducted on 05Sep2018. Evidence of constricting entanglement with associated hemorrhaging on right pectoral. No gear present. Thin body condition. Genetic match to individual pending. Likely a 2016/2017 calf. Proximate COD = likely acute entanglement, Ultimate COD = suspect drowning/asphxia",EN,MT,Dead,-,0,F,L2,-,,1,,,,,,,,,,,,,,,1,-,-
ATL,14-Oct-18,"Floating carcass. No gear present, but evidence of constricting wraps across ventral surface and at pectorals. Oral cavity likely involved as well. Acute, severe entanglement event. No necropsy, but MT due to EN most parsimonious. Proximate COD = entanglement, Ultimate COD = undetermined.",EN,MT,Dead,-,0,F,L2,-,,1,,,,,,,,,,,,,,,1,-,-
ATL,20-Dec-18,"Free swimming. Initially with open bridle, changed to full configuration unclear, likely a closed bridle. Resight in April 2019 indicates health stable. No additional resights as of Apr 2020.",EN,PR,Unknown,-,0,F,L3,L10,,,,,,,,,,,,,,1,,,0.75,-,-
ATL,24-Dec-18,"No gear present. Evidence of new, constricting entanglement. Healed body wrap and insertion scar. Evidence of health decline - grey, lesions, thin. No resights past 15Jan19  Incl in  Dec 2019 ""Monitoring Inj Egs"" reports as Decline.",EN,SI,Unknown,-,0,F,L2,L2,,1,,,,,,,,,,,,,,,1,-,-
ATL,27-Dec-18,"No gear present. Evidence of new, healed entanglement injuries to lips, peduncle, and fluke insertion. Resights indicate healing. Incl in  Dec 2019 ""Monitoring Inj Egs"" reports as Monitor.",EN,NS,Recovered,-,1,F,L10,L10,,,,,,,,,,,,,,1,,,0,-,-
